timestamp,type,message
2026-03-14 20:27:28,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:30,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:31,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:31,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:27:32,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:33,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:34,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:35,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:36,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:27:36,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:37,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:38,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:39,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:40,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:42,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:43,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:44,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:45,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:27:46,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:47,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:48,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:49,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:50,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:50,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:27:51,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:51,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:53,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:54,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:55,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:56,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:57,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:27:57,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:58,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:27:59,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:00,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:01,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:02,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:03,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:28:03,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:04,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:05,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:28:05,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:06,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:28:06,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:07,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:08,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:08,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:28:09,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:10,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:11,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:12,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:13,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:28:13,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:14,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:28:14,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:15,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:16,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:28:16,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:17,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:28:17,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:18,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:28:19,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:28:19,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:20,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:21,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:22,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:23,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:24,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:25,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:26,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:28:26,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:28,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:29,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:28:29,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:30,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:31,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:33,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:33,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:28:34,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:35,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:28:35,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:37,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:28:37,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:38,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:40,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:41,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:28:41,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:42,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:43,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:28:44,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:45,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:28:45,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:46,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:28:46,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:48,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:48,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:28:49,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:50,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:51,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:28:51,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:52,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:52,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:28:53,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:54,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:55,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:28:56,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:57,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:28:59,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:00,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:01,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:03,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:04,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:05,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:07,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:08,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:09,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:10,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:12,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:13,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:13,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:29:14,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:15,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:29:16,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:18,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:19,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:20,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:21,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:21,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:29:22,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:23,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:24,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:25,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:26,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:29:26,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:27,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:29,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:29,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:30,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:31,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:32,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:33,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:34,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:35,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:36,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:38,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:39,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:40,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:41,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:42,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:43,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:44,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:45,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:47,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:47,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:29:48,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:49,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:50,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:51,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:52,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:52,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:29:53,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:54,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:55,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:29:55,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:56,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:57,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:58,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:29:58,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:29:59,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:29:59,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:30:01,stuck_tank_1,Tank 1 stuck: the position doesn't change.
2026-03-14 20:30:01,exception,"DivideByZeroException: Attempted to divide by zero. : Tanks.Complete.ShellExplosionML.CalculateDamage (UnityEngine.Vector3 targetPosition, Tanks.Complete.TankHealthML targetHealth) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:139) | Tanks.Complete.ShellExplosionML.OnTriggerEnter (UnityEngine.Collider other) (at Assets/_Tanks/Scripts/THESIS/ShellExplosionML.cs:70) | "
2026-03-14 20:30:02,stuck_tank_1,Tank 1 stuck: the position doesn't change.
